date_id,responder_6,rolling_mean,rolling_std,shift_score
1073,0.6408368,0.7002985,0.08486965,0.0034826994
1074,0.61854106,0.69422054,0.08621135,0.006077945
1075,0.65944797,0.6888438,0.08477591,0.005376756
1076,0.6556582,0.69074285,0.083513774,0.0018990636
1077,0.6989171,0.685984,0.07995026,0.004758835
1078,0.5535612,0.6831282,0.08371335,0.0028558373
1079,0.6177069,0.6797598,0.08497672,0.0033683777
1080,0.8472887,0.684569,0.09168396,0.0048092008
1081,0.74800736,0.67733485,0.07926518,0.007234156
1082,0.65903807,0.67098033,0.075067505,0.006354511
1083,0.756423,0.6748481,0.0774608,0.0038677454
1084,0.661664,0.6681665,0.072102524,0.0066815615
1085,0.608646,0.6643019,0.07316342,0.003864646
1086,0.67687523,0.6682669,0.07148652,0.00396502
1087,0.74972934,0.67331654,0.07357088,0.005049646
1088,0.69737035,0.67818666,0.07165894,0.0048701167
1089,0.6464975,0.67936003,0.07089629,0.001173377
1090,0.57631564,0.6770442,0.07355354,0.0023158193
1091,0.5599709,0.67172134,0.07807524,0.0053228736
1092,0.63508964,0.66337925,0.07211628,0.008342087
1093,0.6335115,0.663013,0.07225526,0.00036627054
1094,0.64842236,0.66450703,0.071593195,0.00149405
1095,0.8848261,0.67577595,0.08686386,0.011268914
1096,0.8111444,0.68355024,0.09178704,0.0077742934
1097,0.8998989,0.69359934,0.1037769,0.010049105
1098,0.93794155,0.7128184,0.11176297,0.01921904
1099,0.9493184,0.72939897,0.12111674,0.016580582
1100,0.8019969,0.72713435,0.119204804,0.0022646189
1101,0.82012886,0.7307404,0.12094761,0.003606081
1102,0.79897946,0.73773754,0.120628685,0.0069971085
1103,0.75599635,0.73771614,0.12062524,0.000021398067
1104,0.9715106,0.7532085,0.12988542,0.01549238
1105,0.97176856,0.7713646,0.13393076,0.018156111
1106,0.9208813,0.7835649,0.13596855,0.012200296
1107,0.80615515,0.7863862,0.13581485,0.0028212667
1108,0.947779,0.7989067,0.13868867,0.012520492
1109,0.7754759,0.80535555,0.13415329,0.006448865
1110,0.7972803,0.81640375,0.12292695,0.011048198
1111,0.7553326,0.8261719,0.10837878,0.009768128
1112,0.7496856,0.83190167,0.1004868,0.0057297945
1113,0.87561756,0.844007,0.08928841,0.012105346
1114,0.95431244,0.85930145,0.07970719,0.015294433
1115,0.79478353,0.8547994,0.08072604,0.004502058
1116,0.7637212,0.85242826,0.08274698,0.0023711324
1117,0.958992,0.8553828,0.085539155,0.0029545426
1118,0.85237026,0.85110426,0.08330318,0.0042785406
1119,0.88699174,0.84798795,0.08055618,0.0031163096
1120,0.82654285,0.8492152,0.0800037,0.0012272596
1121,0.82001305,0.8492095,0.08000592,0.000005722046
1122,0.9854149,0.8585313,0.08457602,0.009321809
1123,0.9542611,0.86844444,0.0835383,0.0099131465
1124,0.8922527,0.86448157,0.08020514,0.0039628744
1125,1.0070055,0.8662435,0.08302343,0.0017619133
1126,0.995985,0.86999863,0.08721735,0.0037551522
1127,0.85698473,0.8725401,0.08599102,0.0025414824
1128,0.9878631,0.8745443,0.08827374,0.0020042062
1129,1.0554131,0.8885411,0.093761615,0.01399678
1130,1.013564,0.8993553,0.09514443,0.01081419
1131,0.94189805,0.9086836,0.089243546,0.009328306
1132,0.9708622,0.91974247,0.08190612,0.011058867
1133,0.9183677,0.92187995,0.08124918,0.0021374822
1134,0.9028429,0.91930646,0.08098253,0.0025734901
1135,0.9336233,0.92624843,0.07551243,0.006941974
1136,0.8643442,0.93127966,0.06698437,0.005031228
1137,0.88924694,0.9277924,0.06728054,0.003487289
1138,0.7909811,0.92472285,0.07212823,0.00306952
1139,0.92590266,0.92666847,0.07157962,0.0019456148
1140,0.8389788,0.92729026,0.070712835,0.00062179565
1141,0.9265156,0.9326154,0.066066496,0.0053251386
1142,0.8362177,0.9251555,0.06818033,0.007459879
1143,0.8885413,0.9218696,0.06828736,0.0032859445
1144,0.77610654,0.91606224,0.0754967,0.00580734
1145,0.83778495,0.9076012,0.074240066,0.008461058
1146,0.76354027,0.8959789,0.0777853,0.01162225
1147,0.84793,0.89552623,0.07805011,0.00045269728
1148,0.9457608,0.89342105,0.0759686,0.0021051764
1149,0.9451167,0.88790625,0.06707266,0.0055148005
1150,0.81836283,0.8781463,0.061822046,0.009759963
1151,0.8997768,0.87604016,0.06023298,0.0021061301
1152,0.950577,0.8750259,0.058703613,0.0010142326
1153,0.9627743,0.8772462,0.06121525,0.002220273
1154,0.9776919,0.8809887,0.06503151,0.003742516
1155,1.0178269,0.8851989,0.07106433,0.004210174
1156,1.1198802,0.8979756,0.088057436,0.012776732
1157,1.0866982,0.90784824,0.09758094,0.009872615
1158,0.9763423,0.9171163,0.0946557,0.009268045
1159,1.2679048,0.9342164,0.12298083,0.017100096
1160,1.2155588,0.95304537,0.13579282,0.018828988
1161,1.1027803,0.96185863,0.13964568,0.008813262
1162,1.0010326,0.97009933,0.13667251,0.0082407
1163,0.96661055,0.97400284,0.13532881,0.0039035082
1164,1.128735,0.99163425,0.13109371,0.017631412
1165,0.91781706,0.99563587,0.12731741,0.0040016174
1166,0.90951705,1.0029347,0.11708462,0.007298827
1167,0.89196336,1.0051364,0.11439971,0.0022016764
1168,1.1521899,1.0154579,0.118015885,0.010321498
1169,0.9452307,1.0154636,0.11801231,0.000005722046
1170,1.0366491,1.0263779,0.10853786,0.010914326
1171,0.98447376,1.0306127,0.10493064,0.004234791
1172,0.9906819,1.0326179,0.10369659,0.0020052195
1173,1.0605804,1.0375082,0.10252911,0.0048903227
1174,1.0817674,1.042712,0.10197302,0.005203724
1175,1.0722425,1.0454328,0.10200004,0.0027208328
1176,1.0605881,1.0424682,0.100574054,0.0029646158
1177,0.97110015,1.0366883,0.10121801,0.0057798624
1178,1.0445701,1.0400997,0.100221954,0.0034114122
1179,1.3629928,1.044854,0.11303401,0.004754305
1180,1.1186258,1.0400074,0.107259996,0.004846692
1181,1.0799586,1.0388663,0.10667685,0.0011410713
1182,0.95705914,1.0366676,0.107943304,0.0021986961
1183,1.0885402,1.0427642,0.10721911,0.0060966015
1184,1.1216003,1.0424074,0.10692949,0.0003567934
1185,1.0956864,1.0513009,0.10335896,0.00889349
1186,1.4477502,1.0782125,0.13090035,0.026911616
1187,1.2198352,1.0946062,0.12681448,0.016393661
1188,1.1008588,1.0920396,0.12610517,0.002566576
1189,1.0859103,1.0990736,0.121317975,0.0070340633
1190,1.2054309,1.1075127,0.12261057,0.008439064
1191,1.0837537,1.1124766,0.11933297,0.004963875
1192,1.0999955,1.1179423,0.11591538,0.005465746
1193,0.99354446,1.1145905,0.118599474,0.0033518076
1194,1.4377425,1.1323893,0.13846238,0.017798781
1195,1.1966555,1.1386099,0.13841268,0.006220579
1196,0.99744576,1.1354529,0.14098226,0.0031570196
1197,1.2785224,1.1508238,0.13886298,0.015370965
1198,1.0573933,1.151465,0.13837531,0.00064122677
1199,0.85708064,1.1261694,0.14380683,0.025295615
1200,1.4666204,1.1435692,0.16266249,0.017399788
1201,1.3407961,1.1566111,0.1676734,0.013041854
1202,1.1455096,1.1660336,0.16103278,0.009422541
1203,1.2298965,1.1731014,0.16055393,0.0070677996
1204,0.9579514,1.164919,0.1673433,0.008182406
1205,1.087497,1.1645095,0.16753154,0.0004094839
1206,1.1112847,1.1476862,0.1539338,0.016823292
1207,0.8562847,1.1295087,0.16596094,0.01817751
1208,0.85051435,1.1169915,0.17728968,0.012517214
1209,0.923563,1.1088741,0.18242975,0.008117437
1210,0.9420292,1.0957041,0.18458727,0.013170004
1211,1.0186268,1.0924476,0.18538192,0.0032564402
1212,1.0514433,1.0900201,0.18559566,0.002427578
1213,1.0050839,1.090597,0.18529765,0.00057697296
1214,1.0501761,1.0712187,0.166383,0.019378304
1215,0.97762865,1.0602674,0.16489372,0.010951281
1216,1.0449753,1.0626439,0.16428204,0.0023764372
1217,1.1175699,1.0545962,0.15692794,0.0080477
1218,1.0706861,1.0552609,0.15696856,0.000664711
1219,0.67410845,1.0461123,0.17358014,0.009148598
1220,0.75039285,1.0103009,0.1551646,0.035811424
1221,0.7194924,0.97923577,0.14752103,0.031065106
1222,0.6819947,0.95605993,0.15617965,0.023175836
1223,0.6005027,0.9245903,0.16142087,0.031469643
1224,0.5990382,0.90664464,0.17674059,0.017945647
1225,0.7269494,0.8886172,0.17570767,0.018027425
1226,0.6909743,0.8676017,0.17278515,0.021015525
1227,0.5860315,0.8540891,0.18392523,0.013512611
1228,0.6018348,0.8416551,0.19239059,0.012434006
1229,0.59752786,0.8253533,0.19879146,0.016301751
1230,0.560298,0.8062668,0.20522106,0.01908654
1231,0.5588597,0.7832784,0.20593077,0.022988379
1232,0.5607701,0.7587448,0.20148158,0.02453363
1233,0.54931086,0.7359561,0.19789615,0.022788703
1234,0.575371,0.71221584,0.18636073,0.023740232
1235,0.55170935,0.6909199,0.17860927,0.021295965
1236,0.71224505,0.6742834,0.15822838,0.01663649
1237,0.6791944,0.6523646,0.11911973,0.021918774
1238,0.54737604,0.6261991,0.06956169,0.026165485
1239,0.6759034,0.62628883,0.06962788,0.00008970499
1240,0.54183245,0.6158608,0.065561935,0.010428011
1241,0.5627277,0.6080226,0.061782237,0.007838249
1242,0.6008143,0.60396355,0.059282742,0.0040590167
1243,0.5411052,0.6009937,0.060930166,0.002969861
1244,0.52884144,0.5974838,0.06303423,0.003509879
1245,0.5195543,0.5871141,0.057424553,0.010369718
1246,1.3120992,0.6181704,0.17139992,0.031056285
1247,1.0244831,0.6400929,0.19366628,0.021922529
1248,0.6257643,0.64128935,0.19349131,0.001196444
1249,0.55796945,0.63931143,0.19416322,0.0019779205
1250,0.5241924,0.6375062,0.19510211,0.0018052459
1251,0.52010655,0.6355685,0.19611412,0.0019376874
1252,0.5791243,0.63648623,0.19578835,0.0009177327
1253,0.674599,0.6427506,0.19485442,0.0062643886
1254,0.55039287,0.6415017,0.19538833,0.0012488961
1255,0.51683027,0.63975775,0.19638509,0.0017439723
1256,0.5856065,0.63342583,0.19596602,0.0063319206
1257,0.5401726,0.62647474,0.19672129,0.0069510937
1258,0.5455024,0.62638104,0.19676137,0.0000936985
1259,0.61232626,0.6232022,0.19643249,0.003178835
1260,0.6069003,0.62645566,0.19555074,0.00325346
1261,0.99988204,0.64831334,0.21180834,0.021857679
1262,0.88438636,0.6624919,0.217866,0.014178574
1263,0.81100255,0.6759868,0.21830986,0.013494909
1264,0.7314194,0.6861157,0.21580862,0.010128856
1265,0.7120781,0.6957419,0.21225257,0.00962621
1266,0.6558805,0.66293097,0.15494198,0.032810926
1267,0.808358,0.6521247,0.13460018,0.0108062625
1268,0.739502,0.6578116,0.13582496,0.005686879
1269,0.8130067,0.67056346,0.13791394,0.012751877
1270,0.77673227,0.68319046,0.13534428,0.012627006
1271,0.70946205,0.69265825,0.12984698,0.009467781
1272,0.6529655,0.6963503,0.127477,0.003692031
1273,0.7582285,0.7005318,0.12809607,0.0041815042
1274,0.64584273,0.70530427,0.12391788,0.0047724843
1275,0.70009524,0.71446747,0.1157544,0.009163201
1276,0.6571977,0.718047,0.11262442,0.003579557
1277,0.5973731,0.7209071,0.108521216,0.0028600693
1278,0.663423,0.7268031,0.10146365,0.005896032
1279,0.7237969,0.7323767,0.09784128,0.0055735707
1280,0.734285,0.73874587,0.093283206,0.0063691735
1281,0.5900753,0.7182556,0.07638102,0.020490289
1282,0.7145863,0.70976555,0.065622345,0.008490026
1283,0.7958444,0.7090076,0.064468965,0.00075793266
1284,0.7457758,0.7097255,0.064810656,0.00071787834
1285,0.7235096,0.710297,0.06488287,0.00057148933
1286,0.73716956,0.7143615,0.06383223,0.0040645003
1287,0.90438193,0.7191627,0.07406537,0.0048012137
1288,0.9383662,0.7291059,0.08881887,0.009943187
1289,0.79236585,0.72807384,0.08790791,0.0010320544
1290,0.7350763,0.7259911,0.087184876,0.002082765
1291,0.88903636,0.73496974,0.09434569,0.008978665
1292,1.0071224,0.7526776,0.11006985,0.017707884
1293,0.98770076,0.7641512,0.121993154,0.011473596
1294,0.9396985,0.778844,0.12466094,0.014692783
1295,0.7152491,0.7796017,0.12420232,0.00075769424
1296,0.6630597,0.7798948,0.123904824,0.00029313564
1297,0.80756164,0.7904042,0.11628866,0.010509372
1298,0.8518104,0.79982364,0.11304633,0.009419441
1299,0.7101391,0.7991407,0.11356981,0.00068295
1300,0.8268246,0.8037677,0.11266997,0.0046269894
1301,0.93447936,0.8209879,0.10429873,0.0172202
1302,0.85098773,0.827808,0.101394154,0.0068201423
1303,0.9250276,0.83426714,0.103346705,0.006459117
1304,0.8755994,0.8407583,0.101557665,0.0064911842
1305,0.74634457,0.84190005,0.10029059,0.001141727
1306,0.80440867,0.84526205,0.09768826,0.003362
1307,0.8038536,0.8402356,0.097070545,0.0050264597
1308,0.8077289,0.8337037,0.094480544,0.006531894
1309,0.75625163,0.83189803,0.09565005,0.0018056631
1310,0.7323265,0.8317605,0.0957984,0.00013750792
1311,0.8201307,0.82831526,0.09486464,0.0034452677
1312,0.9107794,0.8234981,0.087464556,0.004817188
1313,0.7049701,0.8093616,0.08221936,0.014136493
1314,0.72922415,0.79883784,0.07802151,0.0105237365
1315,0.81311905,0.8037313,0.0755324,0.0048934817
1316,0.784221,0.80978936,0.06815457,0.0060580373
1317,0.9177915,0.81530094,0.072296105,0.005511582
1318,0.89538443,0.8174796,0.0740886,0.002178669
1319,0.7732384,0.82063454,0.07053537,0.0031549335
1320,0.7962399,0.8191053,0.0707254,0.0015292168
1321,0.7973237,0.8122476,0.06539847,0.006857753
1322,0.81677014,0.8105367,0.06477627,0.0017108917
1323,0.89957345,0.809264,0.062622644,0.0012726784
1324,0.98844594,0.8149063,0.07311829,0.005642295
1325,0.9227874,0.82372844,0.07502997,0.008822143
1326,0.8443546,0.82572573,0.07502029,0.001997292
1327,0.75997704,0.8235319,0.07632378,0.0021938086
1328,0.835166,0.8249038,0.07627135,0.0013718605
1329,0.8882834,0.8315053,0.07572849,0.0066015124
1330,1.1078428,0.8502811,0.094154574,0.01877582
1331,0.96755624,0.8576525,0.09738537,0.007371366
1332,0.9646893,0.8603479,0.09965292,0.0026954412
1333,0.87406856,0.86880285,0.09270771,0.008454919
1334,0.82566524,0.8736249,0.08742313,0.0048220754
1335,0.8024033,0.87308913,0.08784529,0.00053578615
1336,0.7883662,0.8732964,0.0876292,0.00020724535
1337,0.7928994,0.8670518,0.08873456,0.0062446
1338,0.8389447,0.8642298,0.08868354,0.002821982
1339,0.75711006,0.86342335,0.08962284,0.00080645084
1340,0.7747704,0.86234987,0.090593226,0.0010734797
1341,0.73209375,0.8590884,0.0941614,0.003261447
1342,0.8892709,0.86271346,0.09384151,0.0036250353
1343,0.73838353,0.85465395,0.09736489,0.008059502
1344,0.77776355,0.84411985,0.09344601,0.010534108
1345,0.9927819,0.84761953,0.09775852,0.0034996867
1346,0.88488156,0.8496459,0.09810668,0.002026379
1347,0.8229801,0.8527961,0.09606621,0.003150165
1348,0.91615605,0.85684556,0.09698652,0.00404948
1349,0.77381307,0.851122,0.09840095,0.005723536
1350,0.84825945,0.8381429,0.07769903,0.01297915
1351,0.8216733,0.8308487,0.071511865,0.007294178
1352,0.7546394,0.82034624,0.06603567,0.010502458
1353,0.86359787,0.81982267,0.06562758,0.0005235672
1354,0.75368154,0.8162235,0.06724428,0.0035991669
1355,0.76396143,0.8143014,0.068202674,0.0019221306
1356,0.822093,0.81598777,0.067944124,0.0016863942
1357,0.81260884,0.8169732,0.067734234,0.0009854436
1358,0.84910464,0.8174812,0.067945465,0.0005080104
1359,0.79475147,0.8193633,0.066695005,0.0018820763
1360,0.77001506,0.81912553,0.06687059,0.00023776293
1361,0.8145168,0.82324666,0.06368875,0.0041211247
1362,0.89251006,0.8234086,0.06386934,0.00016194582
1363,0.9457644,0.8337777,0.066133,0.010369122
1364,0.7396991,0.8318745,0.068340726,0.0019032359
1365,0.850887,0.8247797,0.05721714,0.0070948005
1366,1.0316359,0.83211744,0.07265731,0.007337749
1367,0.9994371,0.8409403,0.08164691,0.008822858
1368,0.89292324,0.8397786,0.08068,0.0011616945
1369,0.95005476,0.84859073,0.08269548,0.0088121295
1370,1.1010654,0.861231,0.10012626,0.012640297
1371,0.9862303,0.86945885,0.10341184,0.008227825
1372,0.8357685,0.8735153,0.10021256,0.0040564537
1373,1.1902498,0.88984793,0.12262392,0.016332626
1374,1.0908188,0.9067048,0.12604527,0.01685685
1375,1.3076822,0.9338908,0.1499976,0.027186036
1376,1.0356191,0.9445671,0.14921843,0.010676265
1377,1.1381146,0.96084243,0.1517974,0.016275346
1378,0.9760683,0.96719056,0.14951625,0.006348133
1379,0.94128793,0.97451746,0.1441142,0.007326901
1380,0.98556674,0.985295,0.13583791,0.010777533
1381,1.2279932,1.0059688,0.13988265,0.020673811
1382,0.90866005,1.0067763,0.13923834,0.0008075237
1383,0.92222834,1.0055995,0.13987912,0.0011768341
1384,1.0741595,1.0223225,0.12569,0.016723037
1385,1.1310395,1.0363301,0.12110597,0.014007568
1386,1.1677635,1.0431365,0.12460308,0.0068063736
1387,1.2299515,1.0546622,0.13085265,0.01152575
1388,1.1368586,1.066859,0.12627193,0.012196779
1389,1.2288901,1.0808008,0.12807703,0.013941765
1390,1.0214413,1.0768197,0.12865022,0.0039811134
1391,1.1442869,1.0847224,0.12764321,0.007902741
1392,1.5391335,1.1198907,0.15032217,0.03516829
1393,1.23596,1.1221762,0.15178856,0.0022854805
1394,1.0166633,1.1184684,0.153491,0.0037077665
1395,1.0263373,1.1044012,0.1480325,0.014067173
1396,1.0294131,1.1040909,0.14819069,0.00031030178
1397,0.9363548,1.094003,0.1525557,0.010087967
1398,0.8529208,1.0878456,0.15987583,0.006157398
1399,0.93536234,1.0875492,0.16016695,0.0002963543
1400,0.900956,1.0833187,0.16407223,0.0042304993
1401,0.88795453,1.0663167,0.16589935,0.017001987
1402,1.0754738,1.0746574,0.16169599,0.008340716
1403,0.8353624,1.0703142,0.16708277,0.0043432713
1404,0.96342087,1.0647771,0.16877495,0.005537033
1405,0.85334945,1.0508927,0.17436653,0.013884425
1406,0.8607825,1.0355437,0.1770283,0.0153490305
1407,0.7707302,1.0125825,0.18023798,0.02296114
1408,0.6343159,0.9874555,0.19631374,0.025127053
1409,0.7181351,0.9619177,0.19647442,0.025537789
1410,0.7021607,0.94595367,0.2042026,0.015964031
1411,0.66310346,0.92189443,0.20791784,0.024059236
1412,0.64910793,0.87739325,0.15814516,0.044501185
1413,0.96704185,0.8639473,0.13592544,0.013445973
1414,0.9510083,0.86066455,0.13279995,0.0032827258
1415,0.76934487,0.8478149,0.12828223,0.012849629
1416,0.8121182,0.8369502,0.12109279,0.010864735
1417,0.7120586,0.8257354,0.12178648,0.011214793
1418,0.7974217,0.8229605,0.12176674,0.0027748942
1419,0.7794939,0.81516707,0.11915404,0.0077934265
1420,0.686707,0.8044546,0.12065678,0.010712445
1421,0.69787306,0.7949505,0.12121836,0.009504139
1422,0.80119926,0.78123677,0.10176556,0.013713717
1423,0.804851,0.7797112,0.10113822,0.0015255809
1424,0.81892717,0.7724865,0.09207965,0.007224679
1425,0.8541627,0.77252716,0.09211741,0.000040650368
1426,0.81395644,0.7701858,0.09033402,0.00234133
1427,0.8704539,0.77517205,0.09307626,0.0049862266
1428,0.9428041,0.7905965,0.09406113,0.01542443
1429,0.95837575,0.8026085,0.09950294,0.012012005
1430,0.9880751,0.81690425,0.104714304,0.014295757
1431,0.8753515,0.8275167,0.09890068,0.010612428
1432,0.8728624,0.8387043,0.08990312,0.011187613
1433,1.0271403,0.84170926,0.09526303,0.0030049682
1434,1.1049821,0.849408,0.109690174,0.0076987147
1435,1.19646,0.87076366,0.13249041,0.021355689
1436,0.8250134,0.87140846,0.13222109,0.00064480305
1437,0.8838691,0.879999,0.12679301,0.008590519
1438,0.88677275,0.8844665,0.12529556,0.004467547
1439,0.9282655,0.8919051,0.123133,0.0074386
1440,0.8499026,0.90006495,0.11387882,0.008159816
1441,0.92131966,0.91123724,0.10348484,0.011172295
1442,0.89830947,0.91609275,0.10027865,0.0048555136
1443,0.78524035,0.9151122,0.101511925,0.000980556
1444,0.83437085,0.9158844,0.10079799,0.0007721782
1445,0.89752275,0.9180524,0.09986254,0.0021679997
1446,0.9691326,0.9258112,0.09734563,0.007758796
1447,0.881814,0.9263792,0.09703828,0.00056803226
1448,0.88454306,0.9234662,0.097393095,0.0029129982
1449,0.86752546,0.9189237,0.09779702,0.0045425296
1450,0.8413572,0.9115877,0.09783961,0.007335961
1451,0.84200764,0.9099206,0.098769255,0.0016671419
1452,0.93451285,0.9130031,0.09851353,0.0030825138
1453,1.0172766,0.9125099,0.09793505,0.00049316883
1454,0.88715345,0.9016185,0.0868935,0.0108914375
1455,0.9233378,0.88796234,0.052949592,0.013656139
1456,0.8978884,0.89160615,0.050855804,0.0036438107
1457,0.89494264,0.89215976,0.05082741,0.00055360794
1458,0.8265663,0.8891495,0.052903753,0.003010273
1459,0.75252545,0.8803624,0.060161695,0.008787096
1460,0.7283109,0.87428284,0.06890948,0.0060795546
1461,0.65538746,0.86098623,0.08347346,0.013296604
1462,0.80476606,0.8563091,0.08389176,0.004677117
1463,0.92882895,0.8634885,0.08363335,0.0071793795
1464,0.7476261,0.85915124,0.08738789,0.004337251
1465,0.860559,0.85730314,0.086923294,0.0018481016
1466,0.7362607,0.84565955,0.08675176,0.011643589
1467,0.8802533,0.8455814,0.08671822,0.00007814169
1468,0.84201086,0.84345484,0.086232625,0.0021265745
1469,1.2052952,0.86034334,0.118305996,0.0168885
1470,0.819563,0.8592536,0.11859011,0.0010897517
1471,0.97192776,0.86574966,0.12112689,0.006496072
1472,0.7151484,0.85478145,0.12445863,0.010968208
1473,0.77136475,0.8424858,0.11961321,0.012295663
1474,0.77801585,0.837029,0.119957164,0.005456805
1475,0.7520779,0.82846594,0.11958385,0.008563042
1476,0.6551523,0.8163291,0.12438856,0.012136817
1477,0.63071615,0.8031179,0.12952526,0.01321125
1478,1.7103578,0.8473074,0.24085803,0.044189513
1479,0.6957338,0.8444678,0.24236433,0.0028395653
1480,0.7203477,0.84406966,0.24257165,0.00039815903
1481,0.6330229,0.8429514,0.24353686,0.0011182427
1482,0.8464833,0.8450373,0.24337119,0.0020858645
1483,0.63014394,0.83010304,0.24709456,0.014934242
1484,0.7218661,0.8288151,0.2476137,0.0012879372
1485,0.9791334,0.8347438,0.24982344,0.005928695
1486,0.8027212,0.83806676,0.24888477,0.003322959
1487,1.4333138,0.8657198,0.28230017,0.027653039
1488,1.1467406,0.8809563,0.28909495,0.015236497
1489,0.8058195,0.86098254,0.2791352,0.019973755
1490,0.71067095,0.8555379,0.2810411,0.005444646
1491,0.7210974,0.8429964,0.28117046,0.012541473
1492,0.7201162,0.84324473,0.28105375,0.00024831295
1493,0.61644816,0.8354989,0.28524256,0.0077458024
1494,0.5358961,0.823393,0.29284713,0.012105942
1495,0.68223566,0.8199009,0.2941558,0.003492117
1496,0.70150363,0.8222184,0.29296967,0.0023175478
1497,0.5981393,0.82058954,0.2941785,0.0016288757
1498,0.67273766,0.7687086,0.20782314,0.051880956
1499,0.83725256,0.7757845,0.20761684,0.007075906
1500,0.7153278,0.7755335,0.2076904,0.00025099516
1501,0.7193922,0.779852,0.20545718,0.0043184757
1502,0.70302886,0.7726792,0.20551264,0.0071727633
1503,0.7588853,0.77911633,0.20281164,0.006437123
1504,0.7122726,0.77863663,0.20296547,0.00047969818
1505,0.7169657,0.76552826,0.19773352,0.013108373
1506,0.65179574,0.75798196,0.19911452,0.0075463057
1507,0.70061654,0.72134715,0.12001329,0.036634803
1508,0.5982007,0.69392014,0.06989513,0.027427018
1509,0.56834847,0.68204653,0.07005577,0.011873603
1510,0.73689556,0.68335783,0.070860535,0.0013113022
1511,0.69498086,0.682052,0.07036738,0.0013058186
1512,0.59681946,0.67588717,0.07223332,0.006164849
1513,0.54313827,0.67222166,0.07710415,0.0036655068
1514,0.53222203,0.67203796,0.07744965,0.00018370152
1515,0.5110357,0.66347796,0.08532377,0.008560002
1516,0.6059539,0.65870047,0.085756496,0.004777491
1517,0.70467705,0.66402733,0.08510304,0.005326867
1518,0.6415621,0.66246855,0.08522054,0.0015587807
1519,0.72800946,0.6570064,0.07648107,0.0054621696
1520,0.928205,0.6676503,0.097067304,0.010643899
1521,0.7493597,0.6691486,0.0981335,0.0014983416
1522,0.62680376,0.6653374,0.098228574,0.0038112402
1523,0.57857347,0.6563218,0.09746236,0.00901556
1524,0.5910198,0.65025914,0.09756997,0.0060626864
1525,0.634521,0.64613694,0.09633717,0.0041221976
1526,0.7489238,0.65099335,0.09904746,0.0048564076
1527,0.6074435,0.6463347,0.09878143,0.0046586394
1528,0.6347436,0.6481618,0.09818038,0.0018271208
1529,0.58022743,0.6487558,0.09770692,0.0005939603
1530,0.63136625,0.6434793,0.09552161,0.005276501
1531,0.66222674,0.6418416,0.09487071,0.0016376972
1532,0.7699885,0.65050006,0.09838267,0.008658469
1533,0.6181813,0.6542522,0.09546016,0.0037521124
1534,0.6634327,0.66081274,0.09103854,0.006560564
1535,0.77411205,0.6739665,0.08718263,0.013153791
1536,0.6415709,0.6757474,0.086077,0.0017808676
1537,0.82629573,0.6818284,0.0922993,0.006080985
1538,0.84602433,0.6920515,0.09870551,0.010223091
1539,0.81079185,0.69619054,0.10197431,0.0041390657
1540,0.9362794,0.6965943,0.102952495,0.00040376186
1541,1.0887797,0.7135653,0.13507308,0.016970992
1542,0.98214597,0.7313324,0.1459893,0.017767131
1543,0.7739624,0.74110186,0.14170352,0.00976944
1544,0.7248918,0.74779546,0.13733552,0.0066936016
1545,0.7911095,0.7556249,0.13498126,0.007829428
1546,0.6506727,0.7507123,0.13701062,0.004912615
1547,0.65246755,0.7529635,0.13488612,0.0022512078
1548,0.6227554,0.7523641,0.1354645,0.0005993843
1549,0.7912821,0.76291686,0.12943569,0.010552764
1550,0.8073715,0.77171713,0.12595741,0.008800268
1551,0.895475,0.7833795,0.1260843,0.011662364
1552,0.7897943,0.7843698,0.12605137,0.0009903312
1553,0.5984912,0.78338534,0.1274864,0.0009844899
1554,0.64507574,0.7824675,0.12845784,0.0009178519
1555,0.7520768,0.7813657,0.12862766,0.0011017919
1556,0.79385006,0.78897965,0.12435312,0.007613957
1557,0.7932138,0.78732556,0.12405028,0.0016540885
1558,0.73663265,0.78185594,0.12373717,0.00546962
1559,2.348254,0.85872906,0.37173015,0.07687312
1560,0.69191337,0.84651077,0.37306064,0.0122182965
1561,0.81087655,0.8326157,0.36871216,0.013895094
1562,0.687416,0.8178791,0.36831084,0.014736593
1563,0.5916288,0.80876243,0.37169617,0.00911665
1564,0.71759766,0.80839777,0.3717864,0.00036466122
1565,0.65930414,0.8018075,0.37327418,0.006590247
1566,0.6849499,0.80352134,0.37262183,0.0017138124
1567,0.6418484,0.8029903,0.3728559,0.0005310178
1568,0.8660642,0.8151558,0.3706284,0.012165487
1569,0.70939165,0.81106126,0.37135765,0.004094541
1570,0.6607588,0.80373067,0.37287828,0.0073305964
1571,0.7214839,0.7950311,0.37265477,0.008699596
1572,0.7488055,0.7929817,0.37279776,0.0020493865
1573,0.740909,0.80010253,0.3702386,0.0071208477
1574,0.7135783,0.80352765,0.3690439,0.0034251213
1575,0.67221767,0.7995347,0.3700605,0.0039929748
1576,0.63655734,0.7916701,0.37185475,0.007864594
1577,0.77131605,0.79057515,0.3718822,0.0010949373
1578,0.8035045,0.7939188,0.37167224,0.0033436418
1579,0.76349056,0.7146806,0.06651439,0.07923818
1580,0.78025585,0.71909773,0.06784295,0.0044171214
1581,0.8657306,0.72184044,0.07268462,0.0027427077
1582,0.7371287,0.7243261,0.072294414,0.002485633
1583,0.74388546,0.7319389,0.06525983,0.0076128244
